regionidcity_fill,total_low_hours
3491.0,486
3980.0,592
4406.0,496
5465.0,507
5534.0,539
6021.0,504
6285.0,511
6395.0,502
6822.0,550
8384.0,505
9840.0,566
10241.0,505
10389.0,505
10608.0,493
10723.0,499
10734.0,572
10774.0,495
10815.0,521
11626.0,513
12292.0,500
12447.0,542
12520.0,537
12773.0,534
13091.0,685
13150.0,538
13232.0,562
13311.0,614
13693.0,517
13716.0,497
14111.0,505
14542.0,509
14634.0,507
14906.0,514
15237.0,492
15554.0,533
16389.0,592
16677.0,552
16764.0,501
16961.0,496
17150.0,509
17597.0,525
17686.0,527
17882.0,499
18098.0,641
18874.0,507
18875.0,521
19177.0,516
19202.0,883
20008.0,521
21395.0,745
21412.0,494
21778.0,496
22827.0,515
24174.0,500
24245.0,509
24384.0,521
24435.0,512
24797.0,834
24812.0,502
24832.0,503
25218.0,518
25271.0,505
25458.0,506
25459.0,520
25468.0,546
25535.0,579
25621.0,557
25953.0,497
25974.0,605
26483.0,497
26531.0,503
26964.0,509
26965.0,623
27103.0,507
27110.0,635
27183.0,517
27491.0,502
27512.0,529
29189.0,542
29712.0,524
30187.0,529
30267.0,495
30399.0,500
30908.0,530
31134.0,499
32380.0,521
32616.0,499
32753.0,498
32923.0,510
32927.0,520
33252.0,510
33311.0,537
33312.0,529
33612.0,511
33727.0,547
33836.0,522
33837.0,487
33840.0,512
34037.0,596
34278.0,627
34543.0,587
34636.0,520
34780.0,505
36078.0,771
36502.0,497
37015.0,510
37086.0,522
37688.0,558
37882.0,505
38032.0,513
38980.0,541
39076.0,500
39306.0,507
39308.0,523
40009.0,531
40081.0,512
40110.0,652
40227.0,540
40633.0,542
41484.0,499
41673.0,632
42091.0,608
42150.0,503
42967.0,502
44116.0,500
44833.0,493
45398.0,500
45457.0,536
45602.0,511
45888.0,514
46080.0,540
46098.0,524
46178.0,506
46298.0,504
46314.0,499
47019.0,512
47198.0,530
47547.0,524
47568.0,502
47695.0,522
47762.0,499
47913.0,509
48211.0,628
48424.0,509
50677.0,507
50749.0,505
51239.0,578
51617.0,502
51861.0,503
52650.0,502
52835.0,520
52842.0,523
53027.0,505
53162.0,503
53571.0,512
53636.0,497
53655.0,617
54053.0,569
54212.0,501
54299.0,519
54311.0,528
54352.0,503
54722.0,509
54970.0,512
55753.0,511
56780.0,553
113412.0,504
113576.0,502
114828.0,505
114834.0,512
116042.0,516
118217.0,514
118225.0,500
118694.0,508
118875.0,507
118878.0,502
118880.0,501
118895.0,505
118914.0,511
118994.0,502
272578.0,495
396053.0,503
396054.0,505
396550.0,525
396551.0,547
396556.0,497
