regionidcity_fill,max_temp
3491.0,104.51
3980.0,94.96
4406.0,103.97
5465.0,106.1
5534.0,105.12
6021.0,106.72
6285.0,100.11
6395.0,101.69
6822.0,96.61
8384.0,100.75
9840.0,102.81
10241.0,106.76
10389.0,105.65
10608.0,99.52
10723.0,96.97
10734.0,104.51
10774.0,99.66
10815.0,105.61
11626.0,105.87
12292.0,98.8
12447.0,103.22
12520.0,104.03
12773.0,100.8
13091.0,103.24
13150.0,91.25
13232.0,99.43
13311.0,105.82
13693.0,102.43
13716.0,104.39
14111.0,107.74
14542.0,105.43
14634.0,105.41
14906.0,106.62
15237.0,97.69
15554.0,100.26
16389.0,98.31
16677.0,101.78
16764.0,101.34
16961.0,104.61
17150.0,102.78
17597.0,100.9
17686.0,102.65
17882.0,106.28
18098.0,106.26
18874.0,103.58
18875.0,102.19
19177.0,100.66
19202.0,91.13
20008.0,108.77
21395.0,85.72
21412.0,107.31
21778.0,97.46
22827.0,103.51
24174.0,101.28
24245.0,106.71
24384.0,103.7
24435.0,106.73
24797.0,93.51
24812.0,101.68
24832.0,98.91
25218.0,100.21
25271.0,106.86
25458.0,104.69
25459.0,102.55
25468.0,101.53
25535.0,95.45
25621.0,98.62
25953.0,106.49
25974.0,101.73
26483.0,105.38
26531.0,103.33
26964.0,107.38
26965.0,98.91
27103.0,96.19
27110.0,106.06
27183.0,107.81
27491.0,102.55
27512.0,105.66
29189.0,101.72
29712.0,101.09
30187.0,104.53
30267.0,99.91
30399.0,104.75
30908.0,105.26
31134.0,104.46
32380.0,101.1
32616.0,102.79
32753.0,105.1
32923.0,109.2
32927.0,106.12
33252.0,102.18
33311.0,101.31
33312.0,99.42
33612.0,100.32
33727.0,103.41
33836.0,105.73
33837.0,109.15
33840.0,102.63
34037.0,97.44
34278.0,99.47
34543.0,89.54
34636.0,103.93
34780.0,99.42
36078.0,84.72
36502.0,106.44
37015.0,107.0
37086.0,101.47
37688.0,105.35
37882.0,105.47
38032.0,99.82
38980.0,105.7
39076.0,104.23
39306.0,105.51
39308.0,106.51
40009.0,99.57
40081.0,102.58
40110.0,101.04
40227.0,104.58
40633.0,106.16
41484.0,105.01
41673.0,100.35
42091.0,103.42
42150.0,99.18
42967.0,97.86
44116.0,101.44
44833.0,96.43
45398.0,99.81
45457.0,109.69
45602.0,104.76
45888.0,102.56
46080.0,103.98
46098.0,104.19
46178.0,99.19
46298.0,96.68
46314.0,98.63
47019.0,111.05
47198.0,93.2
47547.0,106.35
47568.0,101.71
47695.0,110.27
47762.0,103.61
47913.0,99.87
48211.0,93.55
48424.0,104.98
50677.0,107.65
50749.0,109.75
51239.0,97.39
51617.0,106.38
51861.0,107.1
52650.0,101.59
52835.0,101.91
52842.0,102.02
53027.0,94.81
53162.0,104.69
53571.0,101.0
53636.0,102.38
53655.0,102.08
54053.0,102.26
54212.0,107.26
54299.0,111.94
54311.0,106.83
54352.0,99.51
54722.0,97.87
54970.0,102.47
55753.0,100.85
56780.0,105.92
113412.0,99.93
113576.0,106.01
114828.0,103.06
114834.0,107.99
116042.0,103.33
118217.0,103.88
118225.0,104.12
118694.0,105.24
118875.0,100.19
118878.0,96.97
118880.0,99.72
118895.0,106.11
118914.0,100.8
118994.0,101.16
272578.0,106.05
396053.0,103.44
396054.0,106.38
396550.0,104.75
396551.0,102.75
396556.0,105.4
