regionidcity_fill,min_temp
3491.0,40.55
3980.0,41.4
4406.0,42.26
5465.0,39.94
5534.0,21.85
6021.0,42.26
6285.0,39.69
6395.0,42.45
6822.0,41.28
8384.0,40.82
9840.0,40.0
10241.0,41.88
10389.0,43.08
10608.0,41.15
10723.0,42.89
10734.0,36.35
10774.0,41.78
10815.0,38.08
11626.0,37.85
12292.0,42.1
12447.0,40.35
12520.0,42.27
12773.0,35.33
13091.0,36.12
13150.0,37.12
13232.0,23.66
13311.0,36.67
13693.0,37.12
13716.0,42.12
14111.0,41.18
14542.0,41.01
14634.0,39.68
14906.0,38.67
15237.0,41.27
15554.0,36.45
16389.0,36.69
16677.0,27.33
16764.0,41.49
16961.0,42.7
17150.0,40.88
17597.0,37.86
17686.0,35.44
17882.0,43.16
18098.0,34.12
18874.0,41.5
18875.0,40.52
19177.0,45.51
19202.0,13.57
20008.0,38.23
21395.0,14.08
21412.0,39.12
21778.0,41.42
22827.0,40.05
24174.0,42.72
24245.0,40.42
24384.0,38.56
24435.0,39.91
24797.0,14.09
24812.0,41.08
24832.0,40.83
25218.0,40.44
25271.0,41.19
25458.0,38.15
25459.0,40.13
25468.0,19.49
25535.0,22.31
25621.0,22.55
25953.0,42.19
25974.0,33.86
26483.0,41.78
26531.0,41.04
26964.0,44.62
26965.0,34.24
27103.0,39.42
27110.0,35.72
27183.0,41.9
27491.0,41.05
27512.0,37.27
29189.0,26.56
29712.0,44.91
30187.0,38.91
30267.0,41.96
30399.0,43.21
30908.0,36.86
31134.0,43.1
32380.0,40.08
32616.0,42.58
32753.0,43.29
32923.0,39.05
32927.0,37.73
33252.0,40.59
33311.0,41.93
33312.0,40.26
33612.0,44.76
33727.0,39.74
33836.0,38.95
33837.0,38.08
33840.0,40.89
34037.0,36.35
34278.0,36.98
34543.0,38.09
34636.0,39.25
34780.0,40.99
36078.0,13.4
36502.0,41.95
37015.0,41.19
37086.0,39.2
37688.0,39.91
37882.0,42.18
38032.0,40.96
38980.0,40.31
39076.0,42.79
39306.0,41.73
39308.0,37.4
40009.0,40.16
40081.0,40.53
40110.0,37.21
40227.0,20.26
40633.0,23.64
41484.0,42.79
41673.0,39.16
42091.0,38.33
42150.0,44.32
42967.0,40.73
44116.0,42.22
44833.0,40.89
45398.0,43.69
45457.0,38.95
45602.0,41.94
45888.0,44.32
46080.0,36.56
46098.0,37.0
46178.0,44.99
46298.0,39.77
46314.0,41.19
47019.0,41.0
47198.0,37.6
47547.0,39.39
47568.0,40.9
47695.0,39.65
47762.0,43.04
47913.0,41.78
48211.0,18.8
48424.0,41.82
50677.0,42.06
50749.0,40.37
51239.0,36.38
51617.0,44.29
51861.0,41.98
52650.0,40.59
52835.0,38.54
52842.0,35.94
53027.0,41.51
53162.0,43.39
53571.0,41.31
53636.0,41.89
53655.0,38.82
54053.0,40.47
54212.0,41.81
54299.0,36.92
54311.0,35.77
54352.0,42.11
54722.0,44.1
54970.0,40.46
55753.0,44.55
56780.0,40.44
113412.0,44.77
113576.0,42.15
114828.0,41.51
114834.0,40.86
116042.0,43.08
118217.0,40.03
118225.0,41.43
118694.0,41.22
118875.0,42.76
118878.0,42.73
118880.0,44.02
118895.0,41.88
118914.0,42.87
118994.0,43.03
272578.0,43.04
396053.0,43.05
396054.0,39.37
396550.0,41.52
396551.0,35.58
396556.0,42.09
