transactiondate,trend,seasonal,residual,mean,median
2016-08-06,0.004460311823458544,-0.0003568955008783479,0.030596583677419804,0.0347,0.0334
2016-08-07,0.009562522707812285,0.00726762810028735,-0.002280150808099635,0.01455,0.0118
2016-08-08,0.01243948381662732,0.0005645833942913036,0.0065560518367004,0.019560119047619024,0.0065
2016-08-09,0.011555696167032711,0.0006562545806014845,0.004725000156758562,0.016936950904392758,0.01
2016-08-10,0.01120373733399603,-0.00673491135787977,-0.0033454614901349536,0.0011233644859813068,-0.001
2016-08-11,0.011479388683511555,-0.0005467848790841143,-0.015351492693316331,-0.004418888888888891,0.002
2016-08-12,0.011856544603563822,0.003821524810551391,-0.010676890962936765,0.005001178451178449,0.004
2016-08-13,0.01149558059607217,0.0006010524680562842,0.006703366935871542,0.018799999999999997,0.0178
2016-08-14,0.011318794881786456,0.00014108346043402507,-0.005093211675553813,0.006366666666666669,0.0383
2016-08-15,0.01131401619399555,-0.001963207747286611,-0.00489717716179274,0.0044536312849162,0.0015
2016-08-16,0.010902644328204002,0.0016000656702833244,-0.007610616975231509,0.0048920930232558175,0.0035
2016-08-17,0.011364155219356657,0.0024212099752193702,0.0029780494395703063,0.016763414634146333,0.008
2016-08-18,0.012080247203372876,-0.004386126827803445,0.01452337309701542,0.02221749347258485,0.01
2016-08-19,0.012195249877355813,-0.003085476146792245,-0.0011676684674056907,0.007942105263157877,0.003
2016-08-20,0.011691193207904408,-0.0003568955008783479,0.0074657022929739405,0.0188,0.0198
2016-08-21,0.011536669398380595,0.00726762810028735,0.006695702501332053,0.0255,0.015399999999999999
2016-08-22,0.01224948740466905,0.0005645833942913036,-0.004337755009486665,0.008476315789473688,0.0045000000000000005
2016-08-23,0.013304641216942257,0.0006562545806014845,0.002541446122830952,0.016502341920374693,0.01
2016-08-24,0.014176391157512238,-0.00673491135787977,0.007038798622641284,0.014480278422273752,0.006999999999999999
2016-08-25,0.014560389760428673,-0.0005467848790841143,-0.011738832154071835,0.002274772727272725,-0.001
2016-08-26,0.01476380407428624,0.003821524810551391,-0.017057737178298556,0.0015275917065390753,0.003
2016-08-27,0.014400252967431653,0.0006010524680562842,-0.006841305435487933,0.008160000000000004,0.0286
2016-08-28,0.012794598205526891,0.00014108346043402507,-0.00025568166596091966,0.012679999999999997,0.0109
2016-08-29,0.012367170260664735,-0.001963207747286611,0.007695239614281438,0.018099202127659562,0.008
2016-08-30,0.013526032052412573,0.0016000656702833244,0.005664731201466339,0.020790828924162237,0.008
2016-08-31,0.014096039907847994,0.0024212099752193702,0.008756427186132065,0.02527367706919943,0.006999999999999999
2016-09-01,0.01469502393732153,-0.004386126827803445,0.014150294809673832,0.024459191919191915,0.006
2016-09-02,0.01576871213248299,-0.003085476146792245,-0.001287228381128035,0.01139600760456271,0.010450000000000001
2016-09-03,0.016519455845567778,-0.0003568955008783479,-0.010995893678022763,0.005166666666666666,0.004
2016-09-04,0.016980884416996345,0.00726762810028735,-0.030073512517283695,-0.0058249999999999994,0.00945
2016-09-05,0.01684870533037513,0.0005645833942913036,0.010420044608666903,0.027833333333333335,-0.0045000000000000005
2016-09-06,0.016638526431135763,0.0006562545806014845,0.01229867353371727,0.029593454545454517,0.0119
2016-09-07,0.016390727741426154,-0.00673491135787977,0.007693569365839359,0.017349385749385743,0.0119
2016-09-08,0.015680384436480062,-0.0005467848790841143,0.001043618668023714,0.016177218225419662,0.009000000000000001
2016-09-09,0.015575814329555486,0.003821524810551391,-0.0017089234671937635,0.017688415672913113,0.01
2016-09-10,0.015484943412390291,0.0006010524680562842,-0.003065995880446577,0.013019999999999999,0.001
2016-09-11,0.015848276745723627,0.00014108346043402507,0.004750639793842346,0.020739999999999998,-0.002
2016-09-12,0.015897633731939167,-0.001963207747286611,-0.007596238282387185,0.006338187702265371,0.0109
2016-09-13,0.014810619014331594,0.0016000656702833244,0.010256149486239347,0.026666834170854265,0.0109
2016-09-14,0.014263695939759744,0.0024212099752193702,-0.004225597404340827,0.012459308510638287,0.01
2016-09-15,0.014377465061672806,-0.004386126827803445,0.007392609705393102,0.017383947939262463,0.0119
2016-09-16,0.014628858658338928,-0.003085476146792245,0.003999906079057335,0.015543288590604018,0.013399999999999999
2016-09-17,0.014124324619486104,-0.0003568955008783479,-0.015292429118607755,-0.0015249999999999999,-0.010100000000000001
2016-09-18,0.014038848429009914,0.00726762810028735,-0.010266476529297266,0.01104,0.0198
2016-09-19,0.01499207412383844,0.0005645833942913036,-0.003206328570761329,0.012350328947368415,0.0109
2016-09-20,0.014883232198635347,0.0006562545806014845,-0.0008994399408293632,0.014640046838407469,0.009000000000000001
2016-09-21,0.014333512311975395,-0.00673491135787977,0.009390346414325398,0.016988947368421024,0.0109
2016-09-22,0.014465992832594976,-0.0005467848790841143,0.005803984066439246,0.019723192019950108,0.009000000000000001
2016-09-23,0.014327493265896477,0.003821524810551391,0.003032444508586141,0.02118146258503401,0.01
2016-09-24,0.014902134721473873,0.0006010524680562842,-0.020103187189530157,-0.0046,0.003
2016-09-25,0.01600755138814054,0.00014108346043402507,0.019818031818092104,0.03596666666666667,0.004
2016-09-26,0.016352219127199724,-0.001963207747286611,0.0034128291108844067,0.01780184049079752,0.01
2016-09-27,0.01691935674845232,0.0016000656702833244,-0.0063638149421001294,0.012155607476635516,0.0109
2016-09-28,0.017051311343100728,0.0024212099752193702,-0.007894142939941718,0.011578378378378381,0.01
2016-09-29,0.016044589066466764,-0.004386126827803445,0.01031587041020731,0.02197433264887063,0.0109
2016-09-30,0.015331703927172738,-0.003085476146792245,-0.005171311766942646,0.007074916013437848,0.01
2016-10-01,0.01586689652526699,-0.0003568955008783479,0.0075233323089446925,0.023033333333333336,0.0034999999999999996
2016-10-02,0.01499346965451869,0.00726762810028735,-0.004827764421472708,0.017433333333333332,0.001
2016-10-03,0.013820338446514018,0.0005645833942913036,0.0012227704668869642,0.015607692307692286,0.0129
2016-10-04,0.014302922659679735,0.0006562545806014845,0.0123033596328751,0.02726253687315632,0.0149
2016-10-05,0.015011259290456625,-0.00673491135787977,-0.00021516194874936657,0.008061185983827488,0.01
2016-10-06,0.015369480314424191,-0.0005467848790841143,-0.014359965776547426,0.0004627296587926501,0.006999999999999999
2016-10-07,0.015580016417410445,0.003821524810551391,0.0010795998179969402,0.020481141045958776,0.009000000000000001
2016-10-08,0.014613926795671488,0.0006010524680562842,-0.004129264978013487,0.011085714285714286,0.0139
2016-10-09,0.011334085492953217,0.00014108346043402507,-0.015650168953387243,-0.004175000000000002,-0.004200000000000001
2016-10-10,0.009139508680646499,-0.001963207747286611,0.017919532399973445,0.025095833333333335,0.0144
2016-10-11,0.009323914594589115,0.0016000656702833244,0.007449992337867278,0.018373972602739718,0.0139
2016-10-12,0.009764690228733509,0.0024212099752193702,0.013007538710074245,0.025193438914027123,0.01
2016-10-13,0.01011371294593057,-0.004386126827803445,0.012661874666186589,0.018389460784313715,0.010450000000000001
2016-10-14,0.0122819113013871,-0.003085476146792245,0.0073583636070150196,0.016554798761609875,0.012400000000000001
2016-10-17,0.01414776389769595,-0.0003568955008783479,-0.027287927220347008,-0.013497058823529409,0.0
2016-10-18,0.014873366017529609,0.00726762810028735,-0.060012825103732445,-0.03787183098591548,0.006
2016-10-19,0.015849908408134498,0.0005645833942913036,-0.00694978592007286,0.009464705882352941,0.0144
2016-10-20,0.015836890720904804,0.0006562545806014845,0.022075743587382592,0.03856888888888888,0.009500000000000001
2016-10-21,0.012222396048650334,-0.00673491135787977,0.003609067033367366,0.00909655172413793,0.008
2016-10-22,0.008649792487995302,-0.0005467848790841143,0.0010969923910888121,0.0092,0.0092
2016-10-24,0.00808944555616037,0.003821524810551391,0.060542454290822466,0.07245342465753422,0.0218
2016-10-25,0.008071781544267605,0.0006010524680562842,0.002684469358462626,0.011357303370786515,0.009000000000000001
2016-10-26,0.010581349505656415,0.00014108346043402507,0.00514783730417983,0.01587027027027027,0.005
2016-10-27,0.013212077834417975,-0.001963207747286611,0.021144879912868633,0.03239375,0.009500000000000001
2016-10-28,0.012722343035736598,0.0016000656702833244,-0.003610848012378301,0.010711560693641622,0.004
2016-10-29,0.012008095035222764,0.0024212099752193702,-0.08277930501044213,-0.06835,-0.06835
2016-10-30,0.011915714467694028,-0.004386126827803445,0.004370412360109418,0.0119,0.0119
2016-10-31,0.009457700552334681,-0.003085476146792245,0.0009823210490030217,0.007354545454545457,0.008
2016-11-01,0.006488689405741049,-0.0003568955008783479,-0.010923191754325063,-0.0047913978494623635,0.006
2016-11-02,0.006806340960797382,0.00726762810028735,0.009616441897819367,0.023690410958904097,0.0119
2016-11-03,0.00607622858637372,0.0005645833942913036,0.014922045162192128,0.02156285714285715,0.0065
2016-11-04,0.0049352651092198505,0.0006562545806014845,0.007166643575484786,0.012758163265306122,0.0109
2016-11-06,0.007992423365515462,-0.00673491135787977,0.013650821325697643,0.014908333333333334,0.003
2016-11-07,0.01104831781820115,-0.0005467848790841143,-0.009699970439117033,0.0008015625000000015,0.0055
2016-11-08,0.012345984808758821,0.003821524810551391,-0.004140037091837689,0.012027472527472523,0.0129
2016-11-09,0.01339501100245435,0.0006010524680562842,-0.02534512007428423,-0.011349056603773597,0.016399999999999998
2016-11-10,0.01441841849099592,0.00014108346043402507,0.032911371834977776,0.04747087378640772,0.008
2016-11-12,0.012943172373489954,-0.001963207747286611,-0.030629964626203342,-0.01965,-0.0141
2016-11-13,0.010195993073198408,0.0016000656702833244,0.019012274589851604,0.030808333333333337,0.01735
2016-11-14,0.009364061544429264,0.0024212099752193702,-0.014631612983063265,-0.002846341463414629,0.005
2016-11-15,0.009578384492641196,-0.004386126827803445,0.0267691284737761,0.03196138613861385,0.0237
2016-11-16,0.009739359198373109,-0.003085476146792245,0.01697395199996553,0.023627835051546395,0.0159
2016-11-17,0.010518622993876799,-0.0003568955008783479,-0.0018536815159869548,0.008308045977011496,0.0109
2016-11-18,0.009992700951639864,0.00726762810028735,0.021986047759666994,0.03924637681159421,0.0286
2016-11-19,0.010280758180356595,0.0005645833942913036,-0.04614534157464789,-0.0353,-0.0353
2016-11-20,0.011431236496683126,0.0006562545806014845,-0.019387491077284612,-0.007300000000000001,-0.001
2016-11-21,0.011435008702627586,-0.00673491135787977,0.006972316448355632,0.011672413793103449,0.002
2016-11-22,0.01134834449885965,-0.0005467848790841143,-0.0007630350296116001,0.010038524590163935,0.010450000000000001
2016-11-23,0.010944919149336384,0.003821524810551391,-0.007468641762085577,0.007297802197802199,0.0169
2016-11-24,0.01036541434791267,0.0006010524680562842,0.004233533184031045,0.0152,0.0152
2016-11-27,0.007149449512869876,0.00014108346043402507,-0.0010945329733038996,0.006196000000000002,-0.004
2016-11-28,0.006087856255356429,-0.001963207747286611,0.02556582768240636,0.02969047619047618,0.0178
2016-11-29,0.008510663076715106,0.0016000656702833244,0.0035705212530015647,0.013681249999999995,0.012400000000000001
2016-11-30,0.010152196295366553,0.0024212099752193702,0.0018129573657777202,0.014386363636363643,0.0139
2016-12-01,0.010913675972951897,-0.004386126827803445,0.005774534188184899,0.01230208333333335,0.0109
2016-12-02,0.010817535958835037,-0.003085476146792245,0.024259168258132655,0.031991228070175445,0.0198
2016-12-04,0.011225510110033978,-0.0003568955008783479,-0.027150096090637107,-0.01628148148148148,0.004
2016-12-05,0.013485673487012675,0.00726762810028735,-0.04696441269841114,-0.02621111111111111,0.0119
2016-12-06,0.014826996327776888,0.0005645833942913036,-0.014958703009739418,0.00043287671232877334,0.009000000000000001
2016-12-07,0.015124780380754516,0.0006562545806014845,0.009024679324358272,0.02480571428571427,0.01735
2016-12-08,0.01591161019630595,-0.00673491135787977,0.01635293079120346,0.025529629629629638,0.0129
2016-12-09,0.016647077152357144,-0.0005467848790841143,0.001402447452754368,0.017502739726027398,0.002
2016-12-11,0.016152911268898496,0.003821524810551391,-0.022832769412783217,-0.0028583333333333303,0.00795
2016-12-12,0.016705253297269587,0.0006010524680562842,0.019473105999380007,0.03677941176470588,0.01535
2016-12-13,0.019898349863500486,0.00014108346043402507,0.027861729466763147,0.04790116279069766,0.01585
2016-12-14,0.020652349886091506,-0.001963207747286611,0.006853210802371572,0.025542352941176467,0.0159
2016-12-15,0.020101893482172527,0.0016000656702833244,0.004465367580217415,0.026167326732673267,0.005
2016-12-16,0.02016910531665663,0.0024212099752193702,0.0013412064472544402,0.02393152173913044,0.00995
2016-12-17,0.02039044124255813,-0.004386126827803445,0.007345685585245316,0.02335,0.02335
2016-12-18,0.021358498157104767,-0.003085476146792245,-0.011166355343645856,0.007106666666666666,0.009000000000000001
2016-12-19,0.021879173927412888,-0.0003568955008783479,0.002546378289883372,0.024068656716417912,0.01
2016-12-20,0.020974405508417386,0.00726762810028735,-0.005396579063250182,0.022845454545454554,0.00995
2016-12-21,0.01889747160784463,0.0005645833942913036,-0.04697374331382426,-0.02751168831168832,0.0
2016-12-22,0.017738960459541694,0.0006562545806014845,0.018942284959856823,0.0373375,0.0085
2016-12-23,0.018323132141753733,-0.00673491135787977,0.0032915544970249034,0.014879775280898866,0.009000000000000001
2016-12-24,0.018527927876481203,-0.0005467848790841143,0.01636885700260291,0.03435,0.03435
2016-12-25,0.017798710155321546,0.003821524810551391,-0.014220234965872937,0.0074,0.0074
2016-12-26,0.017712744135624958,0.0006010524680562842,0.02278620339631876,0.041100000000000005,0.0109
2016-12-27,0.018355508796495282,0.00014108346043402507,-0.00024953343339989965,0.018247058823529408,0.0237
2016-12-28,0.020425641113231755,-0.001963207747286611,-0.02142012567363745,-0.002957692307692306,0.0005
2016-12-29,0.021149851978983406,0.0016000656702833244,-0.0005208578202069067,0.022229059829059823,0.0129
2016-12-30,0.02056770096799094,0.0024212099752193702,0.021237684801470542,0.04422659574468085,0.01585
2017-01-01,0.019583304130976618,-0.004386126827803445,-0.006407970736354423,0.008789206566818749,0.0061616061275550004
2017-01-02,0.018593318741422775,-0.003085476146792245,-0.014258478687252926,0.0012493639073776028,0.00538653215659
2017-01-03,0.018085753034862515,-0.0003568955008783479,0.009790053390218195,0.02751891092420236,0.0132998359366
2017-01-04,0.017952670477460693,0.00726762810028735,0.012172312264291222,0.037392610842039264,0.007100221566979999
2017-01-05,0.019572167335399446,0.0005645833942913036,-0.004231890469342527,0.015904860260348222,0.01654816870775
2017-01-06,0.020568680298760255,0.0006562545806014845,-0.007026079210352031,0.014198855669009709,0.012513233390499999
2017-01-07,0.017247235037495996,-0.00673491135787977,0.011205867624483782,0.021718191304100007,-0.0137227251605
2017-01-08,0.014131842353506167,-0.0005467848790841143,-0.013636584934024105,-5.152745960205177e-05,0.00291503294407
2017-01-09,0.014691951785657574,0.003821524810551391,-0.004431540044114545,0.01408193655209442,0.0103022745337
2017-01-10,0.014578044812576383,0.0006010524680562842,0.005027126383585616,0.020206223664218283,0.0113150340202
2017-01-11,0.013771294037477877,0.00014108346043402507,0.02150214605414831,0.03541452355206021,0.0123399323975
2017-01-12,0.013577886572864684,-0.001963207747286611,0.013606076160483845,0.025220754986061918,0.011163779867100002
2017-01-13,0.013706210353600078,0.0016000656702833244,0.006646699485524776,0.02195297550940818,0.01037651786
2017-01-14,0.013402311671389824,0.0024212099752193702,-0.06432130889767586,-0.04849778725106666,-0.0361080964677
2017-01-15,0.01297085932942968,-0.004386126827803445,0.0056978619092247435,0.014282594410850977,0.0159190062486
2017-01-16,0.012756381889976964,-0.003085476146792245,0.0017681344204000474,0.011439040163584767,0.0005294099267865
2017-01-17,0.012678274352872458,-0.0003568955008783479,0.0018184605697276904,0.014139839421721801,0.0146228087415
2017-01-18,0.012257407982784697,0.00726762810028735,0.008657624558689656,0.028182660641761705,0.0122503834199
2017-01-19,0.012224068439371905,0.0005645833942913036,0.006910749617793173,0.01969940145145638,0.0105421716593
2017-01-20,0.012805107805875616,0.0006562545806014845,0.0005360179520155001,0.0139973803384926,0.00987501349917
2017-01-21,0.013539155285629028,-0.00673491135787977,0.00660625960498074,0.013410503532729998,0.01593109252795
2017-01-22,0.014069649333645625,-0.0005467848790841143,-0.01734736971767762,-0.0038245052631161076,0.000386047473341
2017-01-23,0.014487976132018233,0.003821524810551391,-0.006459954891637103,0.011849546050932521,0.0117299381959
2017-01-24,0.01532559245361995,0.0006010524680562842,0.004324958204777752,0.020251603126453986,0.01363899358715
2017-01-25,0.01592275383558449,0.00014108346043402507,0.007521048431348653,0.023584885727367166,0.014010877743899999
2017-01-26,0.01645817796220407,-0.001963207747286611,0.021621915380279397,0.03611688559519686,0.00918783034071
2017-01-27,0.01737413914091148,0.0016000656702833244,0.008351742351182275,0.02732594716237708,0.0119033720682
2017-01-28,0.017092981900376746,0.0024212099752193702,-0.05283162134653612,-0.033317429470940005,-0.0155127083197
2017-01-29,0.016657933511111972,-0.004386126827803445,0.0016842632918804773,0.013956069975189004,0.0132533683587
2017-01-30,0.018142489451860602,-0.003085476146792245,0.008421701648611394,0.02347871495367975,0.010013312726765
2017-01-31,0.019297561345189757,-0.0003568955008783479,0.006612755792163516,0.025553421636474925,0.011091404019750001
2017-02-01,0.01963629829081518,0.00726762810028735,0.006585670730913098,0.03348959712201563,0.0116355022549
2017-02-02,0.019225618826760136,0.0005645833942913036,0.009594138295499327,0.029384340516550766,0.017063723706550002
2017-02-03,0.01844381641821674,0.0006562545806014845,0.0108592832783875,0.029959354277205724,0.0139347645525
2017-02-04,0.021144852965000713,-0.00673491135787977,-0.02483381474807666,-0.010423873140955714,-0.00947694930138
2017-02-05,0.0235393835676075,-0.0005467848790841143,-0.015164082177367413,0.00782851651115597,-0.00693421602946
2017-02-06,0.022126577573914154,0.003821524810551391,0.01581598823315656,0.0417640906176221,0.0146292798857
2017-02-07,0.021375832497198505,0.0006010524680562842,0.0007021866077259482,0.022679071572980738,0.00997033855045
2017-02-08,0.021487559326013105,0.00014108346043402507,0.009013408971905057,0.030642051758352187,0.01079770931155
2017-02-09,0.02113578408176803,-0.001963207747286611,-0.0016118817638107828,0.017560694570670637,0.00648328945671
2017-02-10,0.020477291923026344,0.0016000656702833244,0.0019143131543786205,0.02399167074768829,0.00840034118296
2017-02-11,0.02086226426789185,0.0024212099752193702,0.022362396010588783,0.045645870253700004,0.0676006756953
2017-02-12,0.020955816450369934,-0.004386126827803445,-0.01453006249902749,0.002039627123539,0.0255627741759
2017-02-13,0.019211780087565,-0.003085476146792245,-0.020289713958856682,-0.004163410018083926,0.0060604443863500005
2017-02-14,0.017924067461148704,-0.0003568955008783479,0.0146075124999301,0.032174684460200456,0.008071821844985
2017-02-15,0.017242660950310726,0.00726762810028735,0.005486396454500906,0.029996685505098982,0.007942460126750001
2017-02-16,0.016518360623959494,0.0005645833942913036,0.005944601276354473,0.02302754529460527,0.007873331328665
2017-02-17,0.016140446006731052,0.0006562545806014845,0.0010816684670515208,0.017878369054384058,0.00606594880607
2017-02-18,0.015436797393410867,-0.00673491135787977,0.003734451702568903,0.0124363377381,0.0124363377381
2017-02-19,0.014872986217137422,-0.0005467848790841143,-0.02673843459656664,-0.012412233258513332,-0.00969076868064
2017-02-20,0.015648352138731735,0.003821524810551391,-0.0062980547205298935,0.013171822228753233,0.00708951214989
2017-02-21,0.01558381623697206,0.0006010524680562842,-0.0009694822828349645,0.01521538642219338,0.00476392462412
2017-02-22,0.014663934033220133,0.00014108346043402507,0.004221337112021978,0.019026354605676137,0.0078288691971
2017-02-23,0.014504325097048793,-0.001963207747286611,-0.003645134764250055,0.008895982585512127,0.0023525364878400003
2017-02-24,0.014613670098815838,0.0016000656702833244,0.005861037681351371,0.022074773450450533,0.00225237076953
2017-02-25,0.013402598543467472,0.0024212099752193702,0.012036797859285662,0.027860606377972504,0.0279185734585
2017-02-26,0.012667961323308883,-0.004386126827803445,-0.004243656431895465,0.004038178063609972,-0.00185279443971
2017-02-27,0.013156791983548905,-0.003085476146792245,0.005476969009729334,0.015548284846485993,0.00888543909267
2017-02-28,0.012764802341771917,-0.0003568955008783479,-0.001751922494534013,0.010655984346359556,0.00435248978116
2017-03-01,0.012551302521953465,0.00726762810028735,0.0059397532916450795,0.025758683913885895,0.00420319076073
2017-03-02,0.013092078169540876,0.0005645833942913036,0.00913983510918865,0.02279649667302083,0.007949166412275
2017-03-03,0.013337475762943337,0.0006562545806014845,0.00717734738190099,0.02117107772544581,0.00480023855984
2017-03-04,0.014537371623576656,-0.00673491135787977,-0.032568834748412885,-0.024766374482716,-0.0199815267365
2017-03-05,0.01406569107374514,-0.0005467848790841143,-0.009298269396798871,0.0042206367978621555,0.00013084046289700002
2017-03-06,0.012406777950536692,0.003821524810551391,-0.006002092101989695,0.010226210659098388,0.0061678137639850006
2017-03-07,0.012618830926855869,0.0006010524680562842,-0.006034595372819582,0.0071852880220925714,0.004662966749605001
2017-03-08,0.01228515233991083,0.00014108346043402507,0.008652222250515422,0.021078458050860276,0.00822870487217
