transactiondate,trend,seasonal,residual,mean,median
2017-03-09,0.011827296964715186,-0.001963207747286611,0.012121508055346945,0.02198559727277552,0.00540839932691
2017-03-10,0.01093174250164277,0.0016000656702833244,0.0033244832065298714,0.015856291378455966,0.00190342477106
2017-03-11,0.0091434924869514,0.0024212099752193702,0.05611147008552923,0.0676761725477,0.0676761725477
2017-03-12,0.006184950074253086,-0.004386126827803445,-0.05078326674784964,-0.0489844435014,-0.0489844435014
2017-03-13,0.004198223413962197,-0.003085476146792245,0.021008591694489483,0.022121338961659433,-0.00010224408785750012
2017-03-14,0.004714954161777304,-0.0003568955008783479,0.005662354907224145,0.010020413568123101,0.00508849708623
2017-03-15,0.00509243696864137,0.00726762810028735,0.004691189188732506,0.017051254257661227,0.00178833888908
2017-03-16,0.004817616530944055,0.0005645833942913036,0.013301775898532129,0.018683975823767487,0.00422613170483
2017-03-17,0.004470233026399451,0.0006562545806014845,-0.004918413998329461,0.00020807360867147477,0.002413047711045
2017-03-18,-0.00027906403769676854,-0.00673491135787977,-0.04686039538172346,-0.0538743707773,-0.0266763500845
2017-03-19,-0.003838686523601233,-0.0005467848790841143,-0.04512508306042131,-0.049510554463106655,0.0031996845000799995
2017-03-20,-0.003735310342186003,0.003821524810551391,0.008242840963556963,0.008329055431922352,0.0004641968652155
2017-03-21,-0.004563139301036612,0.0006010524680562842,0.02751299102107188,0.02355090418809155,0.00237780876713
2017-03-22,-0.004637882288884312,0.00014108346043402507,0.019779159305505403,0.015282360477055116,0.00177539901113
2017-03-23,-0.005109096194878804,-0.001963207747286611,0.02715902653322126,0.020086722591055848,0.00518799562062
2017-03-24,-0.004924912348884101,0.0016000656702833244,0.011353274611527577,0.008028427932926801,0.00092459422815
2017-03-25,-0.0022797330671593856,0.0024212099752193702,-0.057617758709524985,-0.057476281801465,-0.057476281801465
2017-03-26,0.0018470184022152864,-0.004386126827803445,-0.02096231033197184,-0.023501418757559997,-0.0016483661877
2017-03-27,0.004396205244987711,-0.003085476146792245,-0.0017778818007495806,-0.0004671527025541149,0.00460898450487
2017-03-28,0.005240560304066213,-0.0003568955008783479,0.0045460295813316955,0.009429694384519561,0.0028305456734
2017-03-29,0.005408123729256468,0.00726762810028735,0.002873417951985378,0.015549169781529197,0.0030005412428750003
2017-03-30,0.004787960425728422,0.0005645833942913036,0.0016395271120340292,0.006992070932053755,0.003086205507085
2017-03-31,0.00455915757213889,0.0006562545806014845,0.011841714035496486,0.01705712618823686,0.0018505904255049998
2017-04-01,0.007798108782465181,-0.00673491135787977,0.0022783991068412593,0.003341596531426671,0.012377680760080001
2017-04-02,0.011869429331508037,-0.0005467848790841143,-0.0025001250817664224,0.0088225193706575,0.00736367053808
2017-04-03,0.0129296597689519,0.003821524810551391,0.004622028616282782,0.021373213195786073,0.00220513644706
2017-04-04,0.013110004054073377,0.0006010524680562842,0.02043763155629623,0.034148688078425894,0.004397490045050001
2017-04-05,0.013483452342979573,0.00014108346043402507,-0.004248183311365695,0.009376352492047903,-0.000699505657189
2017-04-06,0.014160954492681524,-0.001963207747286611,-0.003569588668117107,0.008628158077277806,0.005715928088025
2017-04-07,0.014199881094577201,0.0016000656702833244,-0.002719434218662589,0.013080512546197937,0.008570782159215001
2017-04-08,0.014336804357822313,0.0024212099752193702,0.011404253141358317,0.0281622674744,0.0281622674744
2017-04-09,0.015454175930806661,-0.004386126827803445,-0.006211041763228216,0.004857007339775,0.0032511701326500006
2017-04-10,0.015543335827067439,-0.003085476146792245,-0.01159698623173618,0.0008608734485390131,0.000994405438912
2017-04-11,0.014387010147852717,-0.0003568955008783479,-0.0008788064301465747,0.013151308216827794,0.00206727177292
2017-04-12,0.013432224754735041,0.00726762810028735,0.0015842551835721216,0.022284108038594513,-0.000221352282616
2017-04-13,0.013323891554782223,0.0005645833942913036,0.005338717917569482,0.019227192866643008,0.004631339963409999
2017-04-14,0.013035313710869276,0.0006562545806014845,-0.007779619184744154,0.005911949106726607,7.144508985269999e-05
2017-04-15,0.010973831863430148,-0.00673491135787977,0.014081704478249621,0.0183206249838,0.0183206249838
2017-04-16,0.010387270216847024,-0.0005467848790841143,0.01528940962408309,0.025129894961846,0.0164627660708
2017-04-17,0.011471012121973385,0.003821524810551391,-0.007730222232625471,0.007562314699899305,0.001972713487935
2017-04-18,0.011610099597362537,0.0006010524680562842,0.0033713154908817274,0.015582467556300548,0.001698374398445
2017-04-19,0.01147326617233511,0.00014108346043402507,-0.010405767625890813,0.001208582006878323,0.0005104991759584999
2017-04-20,0.010840453462767241,-0.001963207747286611,0.004885353248287731,0.013762598963768361,-0.0036515792072
2017-04-21,0.010495250644588039,0.0016000656702833244,-0.012229424284726504,-0.00013410796985513973,-0.00138523736992
2017-04-22,0.011107672258317786,0.0024212099752193702,-0.02987348597137966,-0.0163446037378425,-0.015193106008020001
2017-04-23,0.010449734380934383,-0.004386126827803445,0.026876544894559064,0.03294015244769,0.0208341611788
2017-04-24,0.009796142283639108,-0.003085476146792245,-0.0035881644526847348,0.0031225016841621273,0.00227489092719
2017-04-25,0.009858983196488891,-0.0003568955008783479,0.00528204159649043,0.014784129292100974,0.004245787156455
2017-04-26,0.009510624978121478,0.00726762810028735,4.169798414453262e-05,0.01681995106255336,0.00139148648641
2017-04-27,0.009728652496524673,0.0005645833942913036,-0.0033206419160321013,0.006972593974783875,0.004319413980374999
2017-04-28,0.010191125444096331,0.0006562545806014845,-0.0023465109351297362,0.00850086908956808,0.000299797338984
2017-04-29,0.009965822811399978,-0.00673491135787977,0.029648598731871225,0.03287951018539143,0.0243365882703
2017-04-30,0.008110167250301408,-0.0005467848790841143,-0.015414633177698067,-0.007851250806480775,0.000670635763173
2017-05-01,0.00725634996672464,0.003821524810551391,0.011165006966682349,0.02224288174395838,0.00668597019794
2017-05-02,0.007157361577591941,0.0006010524680562842,-0.005096967973612844,0.002661446072035381,0.005552960239075
2017-05-03,0.006048520434047931,0.00014108346043402507,-0.001814030517626003,0.004375573376855953,0.0032309506973350003
2017-05-04,0.005920030657317061,-0.001963207747286611,0.012743555199049688,0.01670037810908014,0.00767193875477
2017-05-05,0.006346098624947255,0.0016000656702833244,0.0019311911216089426,0.009877355416839522,0.00418499304992
2017-05-06,0.0042788677546515275,0.0024212099752193702,-0.0393646185699059,-0.032664540840035,-0.032664540840035
2017-05-07,0.001232138795807931,-0.004386126827803445,0.0004557218711180146,-0.0026982661608775,-0.0036607400938050002
2017-05-08,0.0012684778251474647,-0.003085476146792245,0.01667103467422492,0.01485403635258014,0.007765781804055001
2017-05-09,0.002679134557187745,-0.0003568955008783479,-0.002041319328341965,0.000280919727967432,0.003813746064595
2017-05-10,0.0032576853809418477,0.00726762810028735,-0.010249704873774572,0.0002756086074546266,-0.0004723945801619999
2017-05-11,0.0036599958219927318,0.0005645833942913036,0.015694643465134207,0.01991922268141824,0.00357999476351
2017-05-12,0.0038731795751218235,0.0006562545806014845,0.0029547093208558105,0.007484143476579119,0.0038917534594
2017-05-13,0.013218586293802109,-0.00673491135787977,-0.030469903505822342,-0.0239862285699,-0.0239862285699
2017-05-14,0.02316056807122327,-0.0005467848790841143,-0.058907706090949155,-0.03629392289881,0.00210855555328
2017-05-15,0.023692882658644707,0.003821524810551391,0.02418863918859842,0.051703046657794516,0.00750384484712
2017-05-16,0.02389816167985018,0.0006010524680562842,-0.011799544492579365,0.0126996696553271,0.005757235002189999
2017-05-17,0.024195987755295408,0.00014108346043402507,-0.0138002983570503,0.010536772858679133,0.00601536000091
2017-05-18,0.023527763155719156,-0.001963207747286611,0.00023931556824915122,0.021803870976681697,0.006471568268050001
2017-05-19,0.022668214826691357,0.0016000656702833244,-0.013525272860122154,0.010743007636852528,0.00210810031837
2017-05-20,0.024228506787040034,0.0024212099752193702,0.20149147830074063,0.228141195063,0.228141195063
2017-05-21,0.026691697168249585,-0.004386126827803445,-0.007434082636566139,0.01487148770388,0.00437199770745
2017-05-22,0.024342014649046118,-0.003085476146792245,-0.009067447566630945,0.012189090935622928,0.00169909148506
2017-05-23,0.02173179919904846,-0.0003568955008783479,-0.012681225959492231,0.008693677738677881,0.0002472257897329999
2017-05-24,0.022347398713312212,0.00726762810028735,-0.029413046104388992,0.0002019807092105682,0.0020655544279
2017-05-25,0.022029313265717086,0.0005645833942913036,-0.02131133486848126,0.0012825617915271303,0.0005102481611905
2017-05-26,0.021790733690003592,0.0006562545806014845,-0.0203935371169131,0.002053451153691979,0.00251894633519
2017-05-27,0.016034318629542525,-0.00673491135787977,0.01583323137108724,0.025132638642749994,0.033764004035349994
2017-05-28,0.010150728448994666,-0.0005467848790841143,-0.02604740300750305,-0.016443459437592498,-0.004643901628685
2017-05-29,0.009964620247310804,0.003821524810551391,-0.0477246723989822,-0.03393852734112,-0.0115202594098
2017-05-30,0.00985597506370307,0.0006010524680562842,0.014798183522547961,0.025255211054307315,0.008112767430675
2017-05-31,0.010654840914034874,0.00014108346043402507,0.004422093484614863,0.015218017859083763,0.004038952544935
2017-06-01,0.011662115801883678,-0.001963207747286611,-0.0014826746109834008,0.008216233443613667,0.00457918611715
2017-06-02,0.012970633284706762,0.0016000656702833244,0.003079718094952538,0.017650417049942625,0.00367991681838
2017-06-03,0.010604664496505413,0.0024212099752193702,0.04702828948527522,0.060054163957,0.060054163957
2017-06-04,0.008338156763559312,-0.004386126827803445,0.014265963818784134,0.01821799375454,0.01532735310905
2017-06-05,0.01095250809290076,-0.003085476146792245,-0.004235476708293783,0.0036315552378147317,0.00294518996024
2017-06-06,0.012747693647149736,-0.0003568955008783479,0.0018183501491981632,0.014209148295469551,0.00443354338642
2017-06-07,0.012813823927996203,0.00726762810028735,-0.0030266980665741025,0.01705475396170945,0.00515143076741
2017-06-08,0.01254931587332517,0.0005645833942913036,-0.0004804138688217275,0.012633485398794745,0.00381069439174
2017-06-09,0.012188548536840354,0.0006562545806014845,0.014496213948028901,0.02734101706547074,0.00717600351383
2017-06-10,0.010163949960390868,-0.00673491135787977,-0.06983109194117776,-0.06640205333866665,-0.0554412559583
2017-06-11,0.0076943081576991085,-0.0005467848790841143,0.0044814927427183375,0.011629016021333332,0.024142630945
2017-06-12,0.007588756789162343,0.003821524810551391,-0.00021944717819896318,0.011190834421514771,0.0056542259114
2017-06-13,0.008027308760113393,0.0006010524680562842,0.021762683582474157,0.030391044810643836,0.00694277592633
2017-06-14,0.00763168883890871,0.00014108346043402507,0.0041610596671055825,0.011933831966448318,0.00360099309867
2017-06-15,0.007543194566074354,-0.001963207747286611,-0.0014857930133276263,0.0040941938054601165,0.001901973261785
2017-06-16,0.007279251850569372,0.0016000656702833244,0.0027916537456686608,0.011670971266521358,0.0026719893869250003
2017-06-17,0.00837818637180703,0.0024212099752193702,-0.001454546747190688,0.009344849599835713,0.00103930373519
2017-06-18,0.010629453117831434,-0.004386126827803445,-0.006465988653692988,-0.00022266236366500001,-0.003472288904865
2017-06-19,0.0116902137206359,-0.003085476146792245,0.01051203546314668,0.019116773036990335,0.00273006731743
2017-06-20,0.01141085474729598,-0.0003568955008783479,-5.0573563494314406e-05,0.011003385682923318,0.005966918385310001
2017-06-21,0.010829124428976943,0.00726762810028735,-0.008913593748739672,0.009183158780524621,0.00384597995998
2017-06-22,0.011011031731112304,0.0005645833942913036,0.006451625815213932,0.01802724094061754,0.00660707860619
2017-06-23,0.011048604310984849,0.0006562545806014845,0.0028520065979221578,0.014556865489508491,0.00605187440601
2017-06-24,0.009378487661633001,-0.00673491135787977,-0.02549131147180323,-0.022847735168050002,-0.02471883460755
2017-06-25,0.007498679550078599,-0.0005467848790841143,0.024158272068405512,0.031110166739399998,0.031689770431499995
2017-06-26,0.00726159861893686,0.003821524810551391,0.010327857152484842,0.021410980581973094,0.00519096072658
2017-06-27,0.007520001667767532,0.0006010524680562842,0.004227793260844,0.012348847396667816,0.00772304920148
2017-06-28,0.007827642407852786,0.00014108346043402507,0.005718854599204458,0.01368758046749127,0.006931482814285
2017-06-29,0.007970415751286188,-0.001963207747286611,0.0014266417602077208,0.0074338497642072975,0.00387173735987
2017-06-30,0.00828169190736352,0.0016000656702833244,-0.0004984100334414552,0.00938334754420539,0.007265548527870001
2017-07-01,0.009385143170925737,0.0024212099752193702,-0.0469371460058451,-0.03513079285969999,-0.0214782032121
2017-07-02,0.01229543780328163,-0.004386126827803445,-0.016290958003130688,-0.008381647027652503,0.0022915548501450003
2017-07-03,0.013791939442917926,-0.003085476146792245,0.00993102833288344,0.02063749162900912,0.010450478920799998
2017-07-04,0.013151279451704792,-0.0003568955008783479,0.0039235685073368875,0.01671795245816333,0.01789777847195
2017-07-05,0.013208819102871406,0.00726762810028735,-0.008393914475487079,0.012082532727671678,0.0114400133574
2017-07-06,0.013306724488480392,0.0005645833942913036,0.0052542127268340524,0.019125520609605748,0.008387563021590001
2017-07-07,0.013664427569772885,0.0006562545806014845,0.007853636040311219,0.022174318190685587,0.0107734569705
2017-07-08,0.01614296783204948,-0.00673491135787977,-0.008976608963654709,0.000431447510515,0.000431447510515
2017-07-09,0.0205054323276659,-0.0005467848790841143,0.06936058631821822,0.0893192337668,0.0893192337668
2017-07-10,0.022660290539530833,0.003821524810551391,-0.021377855885692826,0.005103959464389398,0.00792718015745
2017-07-11,0.022410001903214925,0.0006010524680562842,-0.01229366561098753,0.01071738876028368,0.00764126530498
2017-07-12,0.02252152073504699,0.00014108346043402507,-0.0057324548589403656,0.016930149336540648,0.00838129225485
2017-07-13,0.022860756035426495,-0.001963207747286611,-0.01396491659593035,0.006932631692209535,0.01039018422
2017-07-14,0.02262131768299386,0.0016000656702833244,-0.004321131460884234,0.019900251892392952,0.0077263384377599985
2017-07-15,0.023719608738444,0.0024212099752193702,-0.002389388577806225,0.023751430135857145,0.0153275043714
2017-07-16,0.022937191910498818,-0.004386126827803445,0.03633407077135463,0.05488513585405,0.05488513585405
2017-07-17,0.021045036059287453,-0.003085476146792245,-0.00025282123297043144,0.017706738679524776,0.00753615915607
2017-07-18,0.021362574727959268,-0.0003568955008783479,-0.008365055636278644,0.012640623590802275,0.0100217207332
2017-07-19,0.02131996832370398,0.00726762810028735,-0.009305207537660717,0.01928238888633061,0.00523731030442
2017-07-20,0.021751511383784897,0.0005645833942913036,-0.0008918419165031958,0.021424252861573005,0.00628760280286
2017-07-21,0.022445060871991333,0.0006562545806014845,-0.009930003381988298,0.013171312070604518,0.00419853788979
2017-07-22,0.025762577825021386,-0.00673491135787977,0.021158936716058382,0.0401866031832,0.0401866031832
2017-07-23,0.025391078004354407,-0.0005467848790841143,0.002812113786379704,0.027656406911649997,0.027656406911649997
2017-07-24,0.0215997328383592,0.003821524810551391,-0.011634835163289487,0.013786422485621105,0.00936670581144
2017-07-25,0.021055523887596985,0.0006010524680562842,-0.010730567893790507,0.010926008461862763,0.00740299808279
2017-07-26,0.020475164542228565,0.00014108346043402507,-0.005087697686849101,0.015528550315813489,0.01035301174445
2017-07-27,0.019951971762186393,-0.001963207747286611,0.002428672380302756,0.020417436395202538,0.007835204190035
2017-07-28,0.01956552568418735,0.0016000656702833244,0.004669241504709305,0.02583483285917998,0.00845956979879
2017-07-29,0.019177616591019436,0.0024212099752193702,0.08910849728767287,0.11070732385391167,0.10403263462495001
2017-07-30,0.02543356018743194,-0.004386126827803445,-0.0635201862023085,-0.04247275284268,0.00800091203618
2017-07-31,0.03199777473377273,-0.003085476146792245,-0.020005335858591416,0.008906962728389069,0.00533925074167
2017-08-01,0.03304764937498111,-0.0003568955008783479,-0.026488204953506893,0.0062025489205958665,0.0127064010184
2017-08-02,0.0351630177360403,0.00726762810028735,-0.03296024395010637,0.009470401886221289,0.0022029799782800003
2017-08-03,0.03614596703085387,0.0005645833942913036,-0.02012370840464374,0.016586842020501435,0.015275342913
2017-08-04,0.0358280589661599,0.0006562545806014845,-0.029296080819058448,0.007188232727702934,0.007517192471400001
2017-08-05,0.032283894295770374,-0.00673491135787977,0.009759244979509397,0.0353082279174,0.0353082279174
2017-08-06,0.030733543316147454,-0.0005467848790841143,0.17751444443993666,0.207701202877,0.207701202877
2017-08-07,0.03252611355964789,0.003821524810551391,-0.01880800455238584,0.01753963381781344,0.00871766002995
2017-08-08,0.032791132403575673,0.0006010524680562842,0.003177102211872779,0.03656928708350474,0.0073300463202
2017-08-09,0.03352207117527251,0.00014108346043402507,0.015452431168122706,0.04911558580382924,0.014316149797449999
2017-08-10,0.03404096950075048,-0.001963207747286611,-0.01772478059149725,0.014352981161966621,0.008892624901389999
2017-08-11,0.03464123134639851,0.0016000656702833244,-0.013243434735697097,0.022997862280984736,0.00938226772464
2017-08-12,0.03458541022007208,0.0024212099752193702,-0.022698936534091455,0.0143076836612,0.0143076836612
2017-08-13,0.026636596535919408,-0.004386126827803445,-0.011733409787525965,0.01051705992059,0.01051705992059
2017-08-14,0.019459805926374463,-0.003085476146792245,-0.010265212996450918,0.006109116783131301,0.012018749351
2017-08-15,0.019023161380023006,-0.0003568955008783479,-0.0022453433833132157,0.016420922495831443,0.0117381381351
2017-08-16,0.01734735347663864,0.00726762810028735,-0.004896667658428792,0.0197183139184972,0.0111562961011
2017-08-17,0.0166469061112031,0.0005645833942913036,0.0036565935961143255,0.020868083101608727,0.01133381454455
2017-08-18,0.01701535347827888,0.0006562545806014845,0.0020427152658602,0.019714323324740563,0.0135073110124
2017-08-19,0.015575136326221182,-0.00673491135787977,0.012378920814881091,0.021219145783222502,0.027418564201995003
2017-08-20,0.013734924420462612,-0.0005467848790841143,-0.013964637686475996,-0.0007764981450974983,0.002116383704955
2017-08-21,0.014175139495290794,0.003821524810551391,0.007070533466810214,0.0250671977726524,0.01137808785125
2017-08-22,0.015112563469429643,0.0006010524680562842,0.001102059893339025,0.016815675830824953,0.0118601719241
2017-08-23,0.015691866134847885,0.00014108346043402507,0.006113626166464828,0.021946575761746738,0.00747311979979
2017-08-24,0.016541175808931812,-0.001963207747286611,0.007331496910208792,0.021909464971853993,0.014932005346349999
2017-08-25,0.017181981853299437,0.0016000656702833244,0.006975857225636506,0.025757904749219268,0.008926422445059999
2017-08-26,0.015274816298364557,0.0024212099752193702,-0.046474465338233927,-0.028778439064649997,-0.028778439064649997
2017-08-27,0.01324723122013027,-0.004386126827803445,-0.006783855107126826,0.002077249285199999,-0.0035488839299500016
2017-08-28,0.013802193996679184,-0.003085476146792245,0.016158231663823474,0.026874949513710413,0.0138263486199
2017-08-29,0.014583968887143327,-0.0003568955008783479,0.007675887654875125,0.021902961041140104,0.00960862651379
2017-08-30,0.01500340044096815,0.00726762810028735,0.008185721463643901,0.0304567500048994,0.009414737657629998
2017-08-31,0.01460759012810885,0.0005645833942913036,0.018738144367156206,0.03391031788955636,0.011985766039700002
2017-09-01,0.013514062128766503,0.0006562545806014845,0.010444341069718404,0.02461465777908639,0.010100480666049998
2017-09-02,0.015506017054564029,-0.00673491135787977,-0.04585292990598426,-0.0370818242093,-0.0453982125039
2017-09-04,0.019697397699091464,-0.0005467848790841143,-0.018398523163142347,0.0007520896568650004,0.0007520896568650004
2017-09-05,0.02164094372043867,0.003821524810551391,0.013615099183069355,0.039077567714059416,0.00898093387791
2017-09-06,0.022246256814751966,0.0006010524680562842,0.0018476935396057968,0.024695002822414047,0.0148663276621
2017-09-07,0.022825880712176602,0.00014108346043402507,0.0028443681046420788,0.025811332277252706,0.00793109104471
2017-09-08,0.022804834404051698,-0.001963207747286611,-0.013879606960477497,0.006962019696287588,0.01095152784785
2017-09-09,0.022322803429792582,0.0016000656702833244,-0.013836303056875906,0.0100865660432,0.0100865660432
2017-09-10,0.024248444567526995,0.0024212099752193702,0.01599798302095363,0.0426676375637,0.0426676375637
2017-09-11,0.02742424042445966,-0.004386126827803445,0.024951717106961868,0.047989830703618085,0.0163817530288
2017-09-12,0.02768019653888413,-0.003085476146792245,0.010786936300922308,0.03538165669301419,0.0086882898695
2017-09-13,0.026314931222052397,-0.0003568955008783479,0.0043869847814345,0.03034502050260855,0.01564688545545
2017-09-14,0.025738050459726984,0.00726762810028735,0.0052384811113065045,0.03824415967132084,0.011574805077
2017-09-15,0.02572373926734376,0.0005645833942913036,-0.0007547110659975099,0.025533611595637554,0.012412925604700002
2017-09-16,,0.0006562545806014845,,0.01949449679375,0.01949449679375
2017-09-17,,-0.00673491135787977,,0.021956288632599994,0.0406357026054
2017-09-18,,-0.0005467848790841143,,0.03063626080907955,0.012226207432100001
2017-09-19,,0.003821524810551391,,0.01636016776573006,0.0118948238096
2017-09-20,,0.0006010524680562842,,0.009184973899455,0.009184973899455
2017-09-21,,0.00014108346043402507,,0.0251686998551,0.0251686998551
2017-09-25,,-0.001963207747286611,,0.007203938731710002,0.007203938731710002
