regionidcity_fill,total_low_hours,max_temp,total_high_hours,min_temp,latitude,longitude
4406.0,496,96.18,5.0,42.26,33.93876769485725,-118.13104979672777
5465.0,507,97.29,9.0,39.94,33.90621854745499,-118.00636119130178
5534.0,539,101.86,110.0,21.85,34.68329623497167,-118.14384114832703
6021.0,504,96.55,11.0,42.26,34.052076869591716,-118.12996129825987
6285.0,511,98.88,8.0,39.69,33.39293742105263,-117.59410715789473
6395.0,502,93.74,2.0,42.45,33.89704050418222,-118.16263494492343
8384.0,505,96.85,4.0,40.82,33.70976631063154,-117.9528260776426
9840.0,566,91.96,3.0,40.0,34.14936084922597,-118.76277337374789
10241.0,505,100.92,21.0,41.88,34.08421832439837,-117.97033164309515
10389.0,505,97.38,5.0,43.08,34.07339661987194,-118.39714088558216
10608.0,493,95.72,8.0,41.15,33.853320134384745,-118.00531084276804
10734.0,572,98.65,22.0,36.35,34.476000640184054,-118.63271868619631
10774.0,495,94.48,6.0,41.78,33.866412344966186,-118.06552760648208
10815.0,521,100.94,21.0,38.08,34.02150583636364,-117.76340823636363
11626.0,513,100.6,23.0,37.85,34.12963633208581,-117.85532201877965
12292.0,500,92.59,2.0,42.1,33.84778326265301,-118.11906966468443
12447.0,542,95.71,3.0,40.35,34.107067289925105,-118.39894241986958
12773.0,534,101.85,11.0,35.33,33.61481223131094,-117.652746236505
13091.0,685,95.64,11.0,36.12,34.44307412191401,-119.26145341664355
13232.0,562,97.19,27.0,23.66,34.484478859527115,-117.8999109054242
13311.0,614,95.84,8.0,36.67,34.41570036065574,-118.79350220765028
13693.0,517,98.44,3.0,37.12,33.444915890130176,-117.61427011866135
13716.0,497,97.29,8.0,42.12,33.94537674346235,-118.08224623064854
14111.0,505,99.46,16.0,41.18,34.1015132818622,-118.05446192427911
14542.0,509,100.72,18.0,41.01,34.05324476839163,-117.91490518824487
14634.0,507,98.29,8.0,39.68,33.964339345804596,-118.0219102804049
14906.0,514,101.97,23.0,38.67,34.14876129787234,-117.96815837825058
15237.0,492,93.51,8.0,41.27,33.8479357182641,-118.04299589579949
15554.0,533,98.78,9.0,36.45,33.630783168234856,-117.6057411819345
16389.0,592,96.63,6.0,36.69,33.72812530820106,-117.62267436904762
16677.0,552,98.07,37.0,27.33,34.48864760864575,-118.1886998496557
16764.0,501,97.71,9.0,41.49,33.836232953730644,-117.88261217912445
16961.0,496,96.42,6.0,42.7,33.967698229725464,-118.15389004165351
17150.0,509,98.67,12.0,40.88,33.92510523725625,-117.8873603545159
17597.0,525,99.71,10.0,37.86,33.593333875999186,-117.5851306989137
17686.0,527,98.5,6.0,35.44,33.47748006813052,-117.70196320090294
17882.0,499,96.48,7.0,43.16,34.031178594434024,-118.16755204427767
18098.0,641,96.74,10.0,34.12,34.40171490193995,-118.91023114403401
18874.0,507,97.95,10.0,41.5,33.92840431783227,-117.95131345502031
18875.0,521,97.18,8.0,40.52,33.956544269424825,-117.95420004641775
20008.0,521,103.01,36.0,38.23,34.06087216432407,-117.75539687955268
21412.0,494,100.15,22.0,39.12,33.887502462907094,-117.78596623728814
21778.0,496,92.46,5.0,41.42,33.829220329184544,-118.07215696480687
22827.0,515,99.2,13.0,40.05,33.981210298795396,-117.89062045600559
24245.0,509,102.06,28.0,40.42,34.09281425597073,-117.88459105131957
24384.0,521,100.08,16.0,38.56,34.002592744543115,-117.81852974843885
24435.0,512,102.55,31.0,39.91,34.14004362199312,-117.95987496436969
24797.0,834,91.18,4.0,14.09,34.75203123529412,-119.07461464705882
24812.0,502,97.68,9.0,41.08,33.88279743540354,-117.93088490771464
24832.0,503,96.59,9.0,40.83,33.778533200632964,-117.96052317316571
25218.0,518,95.74,3.0,40.44,33.6921735383238,-118.0006781332994
25271.0,505,102.07,26.0,41.19,34.10675561637931,-117.95949053304598
25458.0,506,102.1,11.0,38.15,33.59201967135208,-117.70039299308344
25459.0,520,98.12,6.0,40.13,33.5291183049768,-117.7017640779274
25468.0,546,97.32,21.0,19.49,34.67303332918149,-118.42518658274022
25535.0,579,93.97,21.0,22.31,34.76402369565217,-118.82379391304349
25621.0,557,97.25,34.0,22.55,34.48222608047945,-117.79405658047946
25953.0,497,96.05,8.0,42.19,34.01710309313769,-118.1114478081891
25974.0,605,90.21,2.0,33.86,34.27965997225187,-118.87596473241486
26483.0,497,97.34,8.0,41.78,33.988224911226965,-118.08800567868418
26531.0,503,98.98,12.0,41.04,33.882687187293286,-117.85437424613491
26964.0,509,96.3,3.0,44.62,34.023852262135925,-118.48320965601779
26965.0,623,90.36,1.0,34.24,34.35413379296098,-119.0746780593726
27110.0,635,94.57,6.0,35.72,34.270873902922126,-118.73703975102472
27183.0,517,99.08,13.0,41.9,34.10950458898657,-118.15664208641566
27491.0,502,98.36,9.0,41.05,33.73681574068613,-117.8067054324922
27512.0,529,101.86,39.0,37.27,34.097695916666666,-117.70316466666667
29189.0,542,99.3,56.0,26.56,34.54208784476821,-117.95662196715232
30187.0,529,97.92,16.0,38.91,34.19179123946411,-118.13816274820336
30267.0,495,94.4,4.0,41.96,33.867799836947334,-118.07950219318502
30399.0,500,96.21,5.0,43.21,33.97559082218459,-118.18605734801017
30908.0,530,101.38,33.0,36.86,34.11280709826531,-117.71940309979593
31134.0,499,95.9,3.0,43.1,33.96458149632653,-118.1855430187755
32380.0,521,99.29,9.0,40.08,33.65127826976514,-117.67864116511294
32616.0,499,92.19,1.0,42.58,33.92287849464975,-118.19912606089355
32753.0,498,96.34,5.0,43.29,33.98892391793755,-118.18734917574437
32923.0,510,102.3,32.0,39.05,34.144364329231955,-118.00169604229549
32927.0,520,102.59,40.0,37.73,34.08035387978142,-117.71031308196721
33252.0,510,98.02,9.0,40.59,33.803666480517144,-117.82516615676275
33312.0,529,90.86,1.0,40.26,33.77717116517857,-118.35533775
33727.0,547,90.31,3.0,39.74,33.77632021895946,-118.36113007022023
33836.0,522,101.3,25.0,38.95,34.10120952424716,-117.81838255778256
33837.0,487,98.94,11.0,38.08,34.101376455940965,-118.09201308258302
33840.0,512,99.53,6.0,40.89,33.5019990379713,-117.65909224137624
34636.0,520,100.1,16.0,39.25,34.028170147851256,-117.86267171543085
34780.0,505,95.71,5.0,40.99,33.75232261546185,-117.9928866135595
36502.0,497,98.49,14.0,41.95,34.04689725026288,-118.04383467192429
37015.0,510,102.2,34.0,41.19,34.128218726861,-117.90346898460145
37086.0,522,98.35,8.0,39.2,33.58016615598541,-117.72831947869484
37688.0,558,94.44,10.0,39.91,34.14248562456701,-118.66192916839861
37882.0,505,99.11,13.0,42.18,34.016561100000004,-117.97348335
38032.0,513,97.25,2.0,40.96,33.66328261129776,-117.9138875757823
38980.0,541,97.22,13.0,40.31,34.1640094368,-118.66062789280001
39076.0,500,95.77,3.0,42.79,33.97493325715357,-118.215142946645
39306.0,507,99.6,14.0,41.73,34.03233210758226,-117.95431977167381
39308.0,523,101.75,32.0,37.4,34.117479707442165,-117.77041672610214
40009.0,531,96.56,2.0,40.16,33.600690139487696,-117.82904687623636
40081.0,512,98.52,9.0,40.53,33.766202107301176,-117.79743644263364
40110.0,652,96.67,13.0,37.21,34.40254941284917,-119.29925054916201
40227.0,540,100.59,83.0,20.26,34.580666525707855,-118.09987157874586
40633.0,542,102.23,94.0,23.64,34.814672,-118.338163
41484.0,499,96.42,5.0,42.79,33.99455568181818,-118.19861935227273
42091.0,608,94.79,6.0,38.33,34.20792388087248,-118.68637356040269
42967.0,502,94.81,9.0,40.73,33.80106076097293,-117.99713606053402
44116.0,500,94.86,3.0,42.22,33.88917969862428,-118.126992374263
44833.0,493,93.12,8.0,40.89,33.81781280166616,-118.03980058246714
45457.0,536,98.02,10.0,38.95,34.17320091292555,-118.24968260703017
45602.0,511,98.61,13.0,41.94,33.99691440129024,-117.96498088730169
46080.0,540,97.62,14.0,36.56,34.2091958480525,-118.20093909373662
46098.0,524,101.0,14.0,37.0,33.61305909513006,-117.73415771627344
46314.0,499,91.88,3.0,41.19,33.79320658707865,-118.07288009708567
47019.0,512,100.92,22.0,41.0,34.15330851649652,-118.13143487146027
47547.0,524,100.4,32.0,39.39,34.28997952067064,-118.43723653881489
47568.0,502,97.83,7.0,40.9,33.73689289224842,-117.88644985891369
47695.0,522,100.76,18.0,39.65,34.16551668198626,-118.05244217591125
47762.0,499,94.39,3.0,43.04,33.94419441090909,-118.19728376378181
47913.0,509,94.19,2.0,41.78,33.717960857142856,-118.071126
48211.0,628,92.25,6.0,18.8,34.42423239130435,-117.79585113043478
48424.0,509,97.68,8.0,41.82,34.088950636592806,-118.37618524505771
50677.0,507,98.43,12.0,42.06,34.08431190401354,-118.13539547479449
50749.0,505,101.29,22.0,40.37,34.128887223287904,-118.0375119091368
51617.0,502,96.23,2.0,44.29,34.00330816652404,-118.39649778281705
51861.0,503,99.15,16.0,41.98,34.07306740593809,-118.02478036740366
52650.0,502,97.05,6.0,40.59,33.68631673570423,-117.78559210208812
52835.0,520,99.34,9.0,38.54,33.55200449074492,-117.63851077215952
52842.0,523,99.56,6.0,35.94,33.533739195373016,-117.76547192417449
53162.0,503,96.32,2.0,43.39,33.98161114767442,-118.45409040000001
53571.0,512,97.81,3.0,41.31,33.61997173063247,-117.89190278073434
53636.0,497,96.18,6.0,41.89,33.905724573806985,-118.08329719672588
53655.0,617,92.41,3.0,38.82,34.17990088095238,-118.76785712665067
54053.0,569,93.82,1.0,40.47,33.76211731716367,-118.36285524227017
54212.0,501,97.95,13.0,41.81,34.065562386028176,-118.08433821678966
54299.0,519,98.94,13.0,36.92,34.1208186223176,-118.11237344567427
54311.0,528,102.23,38.0,35.77,34.41994297048473,-118.50301543145346
54352.0,503,92.98,2.0,42.11,33.76232098432484,-118.08095549008499
54970.0,512,98.26,9.0,40.46,33.81685858309859,-117.81090490751174
56780.0,553,96.0,12.0,40.44,34.100293410256405,-118.60310375615887
113576.0,502,99.03,14.0,42.15,34.03868213594994,-118.00293470392491
114828.0,505,97.64,8.0,41.51,33.92446041090757,-117.9884985024979
114834.0,512,99.87,16.0,40.86,34.13923068671679,-118.07695077819548
118217.0,514,99.57,15.0,40.03,34.01373701004394,-117.90692654362837
118225.0,500,98.1,9.0,41.43,33.934240929782085,-118.02983844941197
118694.0,508,100.0,17.0,41.22,34.03910857027156,-117.92944086707955
118895.0,505,99.73,16.0,41.88,34.051650587556566,-117.96888812307692
118994.0,502,93.23,1.0,43.03,33.91737902452647,-118.26014492326371
272578.0,495,96.46,7.0,43.04,33.998530518987344,-118.1541775621999
396053.0,503,95.38,3.0,43.05,33.967436978481174,-118.2453758677593
396054.0,505,99.25,18.0,39.37,34.18064967922764,-118.32732068215448
396551.0,547,97.13,17.0,35.58,34.22836546110225,-118.23670385202905
396556.0,497,97.81,9.0,42.09,33.97616825480414,-118.06719951348855
